"","n.patches_500_agriculture","n.patches_500_bare_earth","n.patches_500_grass","n.patches_500_tree_canopy","n.patches_500_urban","n.patches_500_water","total.area_500_agriculture","total.area_500_bare_earth","total.area_500_grass","total.area_500_tree_canopy","total.area_500_urban","total.area_500_water","prop.landscape_500_agriculture","prop.landscape_500_bare_earth","prop.landscape_500_grass","prop.landscape_500_tree_canopy","prop.landscape_500_urban","prop.landscape_500_water","patch.density_500_agriculture","patch.density_500_bare_earth","patch.density_500_grass","patch.density_500_tree_canopy","patch.density_500_urban","patch.density_500_water","total.edge_500_agriculture","total.edge_500_bare_earth","total.edge_500_grass","total.edge_500_tree_canopy","total.edge_500_urban","total.edge_500_water","edge.density_500_agriculture","edge.density_500_bare_earth","edge.density_500_grass","edge.density_500_tree_canopy","edge.density_500_urban","edge.density_500_water","landscape.shape.index_500_agriculture","landscape.shape.index_500_bare_earth","landscape.shape.index_500_grass","landscape.shape.index_500_tree_canopy","landscape.shape.index_500_urban","landscape.shape.index_500_water","largest.patch.index_500_agriculture","largest.patch.index_500_bare_earth","largest.patch.index_500_grass","largest.patch.index_500_tree_canopy","largest.patch.index_500_urban","largest.patch.index_500_water","mean.patch.area_500_agriculture","mean.patch.area_500_bare_earth","mean.patch.area_500_grass","mean.patch.area_500_tree_canopy","mean.patch.area_500_urban","mean.patch.area_500_water","sd.patch.area_500_agriculture","sd.patch.area_500_bare_earth","sd.patch.area_500_grass","sd.patch.area_500_tree_canopy","sd.patch.area_500_urban","sd.patch.area_500_water","min.patch.area_500_agriculture","min.patch.area_500_bare_earth","min.patch.area_500_grass","min.patch.area_500_tree_canopy","min.patch.area_500_urban","min.patch.area_500_water","max.patch.area_500_agriculture","max.patch.area_500_bare_earth","max.patch.area_500_grass","max.patch.area_500_tree_canopy","max.patch.area_500_urban","max.patch.area_500_water","mean.perim.area.ratio_500_agriculture","mean.perim.area.ratio_500_bare_earth","mean.perim.area.ratio_500_grass","mean.perim.area.ratio_500_tree_canopy","mean.perim.area.ratio_500_urban","mean.perim.area.ratio_500_water","sd.perim.area.ratio_500_agriculture","sd.perim.area.ratio_500_bare_earth","sd.perim.area.ratio_500_grass","sd.perim.area.ratio_500_tree_canopy","sd.perim.area.ratio_500_urban","sd.perim.area.ratio_500_water","min.perim.area.ratio_500_agriculture","min.perim.area.ratio_500_bare_earth","min.perim.area.ratio_500_grass","min.perim.area.ratio_500_tree_canopy","min.perim.area.ratio_500_urban","min.perim.area.ratio_500_water","max.perim.area.ratio_500_agriculture","max.perim.area.ratio_500_bare_earth","max.perim.area.ratio_500_grass","max.perim.area.ratio_500_tree_canopy","max.perim.area.ratio_500_urban","max.perim.area.ratio_500_water","mean.shape.index_500_agriculture","mean.shape.index_500_bare_earth","mean.shape.index_500_grass","mean.shape.index_500_tree_canopy","mean.shape.index_500_urban","mean.shape.index_500_water","sd.shape.index_500_agriculture","sd.shape.index_500_bare_earth","sd.shape.index_500_grass","sd.shape.index_500_tree_canopy","sd.shape.index_500_urban","sd.shape.index_500_water","min.shape.index_500_agriculture","min.shape.index_500_bare_earth","min.shape.index_500_grass","min.shape.index_500_tree_canopy","min.shape.index_500_urban","min.shape.index_500_water","max.shape.index_500_agriculture","max.shape.index_500_bare_earth","max.shape.index_500_grass","max.shape.index_500_tree_canopy","max.shape.index_500_urban","max.shape.index_500_water","prop.like.adjacencies_500_agriculture","prop.like.adjacencies_500_bare_earth","prop.like.adjacencies_500_grass","prop.like.adjacencies_500_tree_canopy","prop.like.adjacencies_500_urban","prop.like.adjacencies_500_water","aggregation.index_500_agriculture","aggregation.index_500_bare_earth","aggregation.index_500_grass","aggregation.index_500_tree_canopy","aggregation.index_500_urban","aggregation.index_500_water","lanscape.division.index_500_agriculture","lanscape.division.index_500_bare_earth","lanscape.division.index_500_grass","lanscape.division.index_500_tree_canopy","lanscape.division.index_500_urban","lanscape.division.index_500_water","patch.cohesion.index_500_agriculture","patch.cohesion.index_500_bare_earth","patch.cohesion.index_500_grass","patch.cohesion.index_500_tree_canopy","patch.cohesion.index_500_urban","patch.cohesion.index_500_water","edge.density_500_total"
"AGC",0,0,4050,490,502,5,0,0,111198.960000003,181753.560000004,492217.560000011,23.7600000000006,0,0,0.141619755957331,0.231476039088641,0.626873944910215,3.02600438128756e-05,0,0,0.00515796201355821,0.000624049725097167,0.000639332575507709,6.36785433772619e-06,0,0,101516.400000001,51552.0000000006,95577.6000000011,56.4000000000007,0,0,0.129288329618071,0.0656551253636929,0.121724846949893,7.18293969295522e-05,NA,NA,76.0764388489209,30.210970464135,34.0521590423258,2.76470588235294,NA,NA,0.0173156223436496,0.0134629685836557,0.566615194026484,1.00866812709585e-05,NA,NA,27.456533333334,370.92563265307,980.513067729107,4.75200000000011,NA,NA,241.787991370519,874.458184121364,19856.2643021097,2.33861497472334,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,1.80000000000004,NA,NA,13596.1200000003,10571.0400000002,444902.76000001,7.92000000000018,NA,NA,4.00004530164615,0.577920781081983,3.32383657459771,2.55690235690233,NA,NA,2.06107504979854,0.609276386491916,2.19800711369791,0.585082112483373,NA,NA,0.197223303490331,0.124959571903206,0.14893148270544,1.96969696969695,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,3.33333333333329,NA,NA,1.38242099529553,1.41535677262549,1.34605410385376,1.24333333333333,NA,NA,0.604633443368778,0.459740718289913,1.29780161882717,0.238732183744789,NA,NA,1,1,1,1,NA,NA,7.2879177377892,4.73760932944606,28.3889388489209,1.625,NA,NA,0.759109527897729,0.918381460280307,0.943395435276225,0.474860335195531,NA,NA,86.4617455323841,95.8804744525547,97.170451829531,73.9130434782609,NA,NA,0.999611107771473,0.999284147377374,0.678827118708099,0.999999999781383,NA,NA,9.81076255110211,9.8484524106813,9.98337263869823,7.4708596824153,0.316740131328586
"AGD",0,0,1422,217,107,42,0,0,38037.6000000035,53423.280000005,693468.720000065,260.280000000024,0,0,0.0484438235500437,0.0680386761989342,0.883186013553817,0.000331486697205012,0,0,0.00181102690727479,0.000276366272066547,0.00013627277009733,5.34902462064285e-05,0,0,35822.4000000017,17304.0000000008,37426.8000000017,580.800000000027,0,0,0.0456225951358394,0.0220379814370496,0.0476659225409251,0.000739693690397503,NA,NA,45.8556067588326,18.7029831387808,11.2352305475504,8.96296296296296,NA,NA,0.0027898984128527,0.00640782583698099,0.882263077562844,0.000130210542193947,NA,NA,26.7493670886101,246.19023041477,6481.01607476696,6.19714285714343,NA,NA,112.563104568447,587.90081604943,66969.4374317514,16.7547995723868,NA,NA,0.360000000000034,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,2190.6000000002,5031.36000000047,692744.040000065,102.24000000001,NA,NA,3.72447384332794,0.617563122593361,4.40394920985488,4.44544032129881,NA,NA,2.11804267340978,0.583494617766271,1.9789585034694,1.80414536884265,NA,NA,0.278827718433293,0.183297439578838,0.0525821918294646,1.49758454106273,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,1.3937451525505,1.33184661099846,1.23051866524809,1.32274743230626,NA,NA,0.55237794462523,0.389109305644278,0.979614106921632,0.634788596187104,NA,NA,1,1,1,1,NA,NA,5.72916666666667,3.45512820512821,10.9387387387387,4.32352941176471,NA,NA,0.752442240392749,0.907331242609634,0.983938896846459,0.498445595854922,NA,NA,86.1389193474123,95.3892407735833,99.2619670281374,69.1091954022989,NA,NA,0.999969146016959,0.999857575823777,0.2216117561207,0.999999978715077,NA,NA,9.67655408750889,9.81898803191928,9.98601892125673,9.09790229236652,0.116066192804212
"AGE",0,2,3889,431,783,12,0,995.400000000023,125588.160000003,246891.240000006,411250.68000001,470.160000000011,0,0.00126770953542228,0.159945055222161,0.314432769901779,0.523755684634214,0.000598780706423688,0,2.54713589596594e-06,0.00495290574970578,0.000548907785580661,0.000997203703270667,1.52828153757957e-05,0,208.800000000002,117974.400000001,60628.8000000007,103716.000000001,265.200000000003,0,0.000265920987538848,0.150248414522524,0.0772148964046709,0.132089373293003,0.000337750219805088,NA,1.64150943396226,83.1742808798646,30.4912492456246,40.4256314312442,3.02739726027397,NA,0.000822521123525342,0.0115616026599435,0.027803873185032,0.339225775629625,0.000343404861494137,NA,497.700000000012,32.2931756235544,572.833503480292,525.224367816104,39.1800000000009,NA,209.501597129955,217.75510461438,1458.05881060023,9577.37965805885,88.1008719387271,NA,349.560000000008,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,645.840000000015,9078.12000000021,21831.4800000005,266358.600000006,269.640000000006,NA,0.222281350544456,3.97741784475093,0.573419927057691,2.95581449807037,4.76794650834159,NA,0.0594690279340748,2.09924081100382,0.728417325769104,2.19747404292301,2.42488332200068,NA,0.1802303976217,0.225829395925415,0.114076024091579,0.169089340460565,0.307076101468621,NA,0.264332303467213,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,1.18169934640523,1.44070848912173,1.49002881349527,1.45293614395963,1.30871212121212,NA,0.057308000566753,0.748702418855976,0.578978879228262,1.10239775018412,0.482971627743054,NA,1.14117647058824,1,1,1,1,NA,1.22222222222222,8.44029850746269,6.1683569979716,21.8082510168507,2.6,NA,0.938990182328191,0.752992372089284,0.928946617145123,0.927098849675011,0.8439816448994,NA,98.7463126843658,86.0551591460526,96.4329641500743,96.3071741374265,94.1709334383616,NA,0.999999125266279,0.999694397066398,0.998287875558216,0.883305545179735,0.999999831638526,NA,9.73337785371589,9.79521102253212,9.88267255180344,9.97668417159406,9.58983599546277,0.360156355427542
"AGF",0,1,1525,320,368,118,0,899.279999999979,148400.639999997,108277.199999997,527222.519999988,384.479999999991,0,0.00114531098769547,0.189001071493906,0.137900394623366,0.671463554306218,0.000489668588814557,0,1.27358663341284e-06,0.00194221961595458,0.000407547722692109,0.000468679881095925,0.000150283222742715,0,143.999999999998,79491.5999999991,31580.3999999996,69554.3999999992,1331.99999999998,0,0.000183396475211447,0.101239439228599,0.0402203753178304,0.088583554135049,0.00169641739570588,NA,1.2,51.5509727626459,23.9899726526892,23.941346551012,16.8181818181818,NA,0.00114531098769547,0.0142444042296729,0.0133333822390601,0.626941309001512,7.84019931528926e-05,NA,899.279999999979,97.3118950819649,338.366249999992,1432.66989130431,3.25830508474569,NA,NA,563.719679726218,807.656975190163,25659.676890285,8.29154345277171,NA,899.279999999979,0.359999999999992,0.359999999999992,0.359999999999992,0.359999999999992,NA,899.279999999979,11184.4799999997,10469.1599999998,492264.359999989,61.5599999999986,NA,0.160128102481987,3.55033419629201,0.55575705423161,3.27439348800576,5.48085503536455,NA,NA,2.18482157102784,0.417692091701967,2.08457807006596,1.33066588504406,NA,0.160128102481987,0.122910955875853,0.171345472938798,0.111464498465826,1.94931773879145,NA,0.160128102481987,6.66666666666674,6.66666666666674,6.66666666666674,6.66666666666674,NA,1.2,1.52911865779048,1.38785761554564,1.36495966344923,1.39733164096216,NA,NA,0.830517643581356,0.450624892120587,1.08348631280461,0.811851901518008,NA,1.2,1,1,1,1,NA,1.2,7.55597014925373,4.96198830409357,19.5489525438221,6.52173913043478,NA,0.953088350273651,0.851254812274964,0.916168809139661,0.961190180302754,0.316081330868762,NA,99.5915032679739,92.1087318064587,95.7997678380795,98.1021959664361,49.5652173913044,NA,0.999998688262741,0.999191036054698,0.999603051784079,0.606829568741662,0.999999984920917,NA,9.79328423238715,9.87460594809234,9.84220195540705,9.98414039692488,8.78531964354038,0.231923182552396
"AGG",0,0,4050,490,502,5,0,0,111198.960000003,181753.560000004,492217.560000011,23.7600000000006,0,0,0.141619755957331,0.231476039088641,0.626873944910215,3.02600438128756e-05,0,0,0.00515796201355821,0.000624049725097167,0.000639332575507709,6.36785433772619e-06,0,0,101516.400000001,51552.0000000006,95577.6000000011,56.4000000000007,0,0,0.129288329618071,0.0656551253636929,0.121724846949893,7.18293969295522e-05,NA,NA,76.0764388489209,30.210970464135,34.0521590423258,2.76470588235294,NA,NA,0.0173156223436496,0.0134629685836557,0.566615194026484,1.00866812709585e-05,NA,NA,27.456533333334,370.92563265307,980.513067729107,4.75200000000011,NA,NA,241.787991370519,874.458184121364,19856.2643021097,2.33861497472334,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,1.80000000000004,NA,NA,13596.1200000003,10571.0400000002,444902.76000001,7.92000000000018,NA,NA,4.00004530164615,0.577920781081983,3.32383657459771,2.55690235690233,NA,NA,2.06107504979854,0.609276386491916,2.19800711369791,0.585082112483373,NA,NA,0.197223303490331,0.124959571903206,0.14893148270544,1.96969696969695,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,3.33333333333329,NA,NA,1.38242099529553,1.41535677262549,1.34605410385376,1.24333333333333,NA,NA,0.604633443368778,0.459740718289913,1.29780161882717,0.238732183744789,NA,NA,1,1,1,1,NA,NA,7.2879177377892,4.73760932944606,28.3889388489209,1.625,NA,NA,0.759109527897729,0.918381460280307,0.943395435276225,0.474860335195531,NA,NA,86.4617455323841,95.8804744525547,97.170451829531,73.9130434782609,NA,NA,0.999611107771473,0.999284147377374,0.678827118708099,0.999999999781383,NA,NA,9.81076255110211,9.8484524106813,9.98337263869823,7.4708596824153,0.316740131328586
"AGI",0,0,3665,449,453,8,0,0,110373.480000003,185329.440000004,489362.400000011,127.800000000003,0,0,0.140568577574903,0.236030392115509,0.623238267803467,0.000162762506120787,0,0,0.00466764150964531,0.000571833843882878,0.000576928132024373,1.01885762829911e-05,0,0,95086.8000000011,49707.6000000006,88318.800000001,180.000000000002,0,0,0.121099889413192,0.063306209305552,0.112480353877781,0.000229242966367303,NA,NA,71.5153429602888,28.8662020905923,31.5604631217839,3.94736842105263,NA,NA,0.0173156382215881,0.0205158700320757,0.555563451702175,9.44481021433301e-05,NA,NA,30.1155470668493,412.760445434308,1080.27019867552,15.9750000000004,NA,NA,264.051844182117,1102.1539506364,20494.0485711581,24.1533192040236,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,0.720000000000017,NA,NA,13596.1200000003,16108.9200000004,436224.60000001,74.1600000000017,NA,NA,4.0544006123559,0.618776488149538,3.13645370675616,2.49008461872537,NA,NA,2.07578427563508,0.759432668333615,2.24042413806102,1.38028798580284,NA,NA,0.114161920062313,0.107165527799558,0.14893148270544,0.987055016181218,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,4.99999999999994,NA,NA,1.37955292960302,1.43258338961244,1.39990997420336,1.43782801250474,NA,NA,0.630123112313409,0.474057903255826,1.23930797272763,0.385350288959848,NA,NA,1,1,1,1,NA,NA,7.2879177377892,4.36792452830189,25.0340599455041,2.10344827586207,NA,NA,0.771126114741669,0.922648364052955,0.947283921126793,0.651162790697674,NA,NA,87.2351236280343,96.1107712418046,97.3763670928762,83.3333333333333,NA,NA,0.999580245649856,0.998993230741896,0.691220358248998,0.999999990064875,NA,NA,9.82577416915142,9.86661428870251,9.98315072047739,9.09357673351443,0.297115695562892
"AGJ",0,1,2447,421,375,0,0,243.720000000006,113845.320000003,98439.8400000023,572656.680000013,0,0,0.000310397965036443,0.144991611919098,0.125371434492504,0.729326555623361,0,0,1.27358429770407e-06,0.00311646077648186,0.000536178989333413,0.000477594111639026,0,0,76.8000000000009,89788.800000001,32224.8000000004,85164.000000001,0,0,9.78112740636737e-05,0.114353605789693,0.0410409992766546,0.108463533129671,0,NA,1.20754716981132,66.5102222222222,25.6730401529637,28.1292112564407,NA,NA,0.000310397965036443,0.00668708171352514,0.0068970702925306,0.723229092496301,NA,NA,243.720000000006,46.5244462607285,233.823847981003,1527.08448000004,NA,NA,NA,220.48394883019,470.448282828832,29324.0432907917,NA,NA,243.720000000006,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,243.720000000006,5250.60000000012,5415.48000000013,567869.040000013,NA,NA,0.315115706548495,3.57239050618637,0.574659707161776,3.76809588718464,NA,NA,NA,2.11247228042351,0.477538794308826,1.89231906414359,NA,NA,0.315115706548495,0.221754139605638,0.156983455175065,0.141998232550236,NA,NA,0.315115706548495,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.20754716981132,1.46581115055381,1.31891591374703,1.22861029693029,NA,NA,NA,0.705000362583525,0.328300053820176,1.34933312876101,NA,NA,1.20754716981132,1,1,1,NA,NA,1.20754716981132,10.3512396694215,3.36991869918699,26.750398089172,NA,NA,0.909732016925247,0.78842298437151,0.906389980165301,0.956358327829698,NA,NA,99.1544965411222,88.3267416278477,95.2718918661444,97.8468358424274,NA,NA,0.999999903653103,0.999798538342602,0.99981189039661,0.476936975673262,NA,NA,9.60915782549012,9.77665521600153,9.78659980088962,9.98521458685073,NA,0.263955949470082
"AGL",0,8,3969,468,702,0,0,2378.51999999994,143104.319999997,250159.319999994,389549.879999991,0,0,0.00302922072414285,0.182253910775764,0.318596352555994,0.4961205159441,0,0,1.01885902969676e-05,0.00505481436108304,0.000596032532372604,0.000894048798558906,0,0,551.999999999994,118305.599999999,61345.1999999993,106748.399999999,0,0,0.000703012730490755,0.150670911029614,0.0781276386856911,0.1359519640571,0,NA,2.82208588957055,78.182394924663,30.6480815347722,42.747236905334,NA,NA,0.000822983381237538,0.0165036823348337,0.0170515737780531,0.431953945941683,NA,NA,297.314999999993,36.0555102040808,534.528461538449,554.914358974346,NA,NA,272.402778620183,296.021662526194,1352.39215128002,12801.4461582561,NA,NA,1.43999999999997,0.359999999999992,0.359999999999992,0.359999999999992,NA,NA,646.199999999985,12958.5599999997,13388.7599999997,339166.799999992,NA,NA,1.14234334124539,3.91815559587931,0.61653584125042,3.32799848794217,NA,NA,1.40402748541848,2.07380506499209,0.824839057545955,2.17270864481304,NA,NA,0.182595182595185,0.165944364188615,0.143505790219114,0.182062851262568,NA,NA,3.33333333333337,6.66666666666674,6.66666666666674,6.66666666666674,NA,NA,1.20543538780661,1.43353676720797,1.46485684661901,1.35384151878914,NA,NA,0.249753121090318,0.697388550415118,0.547747370702199,1.3648303427784,NA,NA,1,1,1,1,NA,NA,1.78947368421053,8.06363636363636,4.84974093264249,34.9232749742533,NA,NA,0.932719028813807,0.779349426820589,0.929042713035995,0.92103671215464,NA,NA,97.7243123132327,87.7385315264128,96.4373758200022,95.9818416019722,NA,NA,0.99999801047885,0.999427646900971,0.998397727188067,0.813318725053645,NA,NA,9.72597480209959,9.83701527855241,9.88242448274286,9.98155343167987,NA,0.365453526502896
"AGM",0,0,1264,171,388,14,0,0,208832.759999995,386467.919999991,172108.799999996,17782.1999999996,0,0,0.265964050969058,0.492195638140231,0.219193356710046,0.0226469541806658,0,0,0.00160979800499163,0.000217781217447444,0.000494146855962622,1.78300411945276e-05,0,0,64094.3999999993,42086.3999999995,37214.3999999996,4973.99999999994,0,0,0.0816289851670369,0.0536001604092398,0.0473953060735443,0.00633475892154137,NA,NA,35.0472440944882,16.9184756391703,22.4237165582068,9.31460674157303,NA,NA,0.0898822055781335,0.206215430097273,0.173048038410188,0.00827797869687055,NA,NA,165.215791139237,2260.04631578942,443.579381443289,1270.15714285711,NA,NA,2089.95635817338,13618.8306774247,6902.27573873585,1634.43309123199,NA,NA,0.359999999999992,0.359999999999992,0.359999999999992,0.719999999999983,NA,NA,70574.7599999984,161918.639999996,135875.879999997,6499.79999999985,NA,NA,4.07459045181245,0.72788364337485,3.15475436903987,0.678828844672356,NA,NA,2.24033625566715,0.830289105295216,2.26967785109432,1.25039598966111,NA,NA,0.0495685257864358,0.0649733718119181,0.126905957003506,0.200372786579685,NA,NA,6.66666666666674,6.66666666666674,6.66666666666674,5.00000000000006,NA,NA,1.42197028584798,1.5286990436922,1.46023901991866,2.37673317380481,NA,NA,0.716025781205987,0.769585203193283,0.877139866381202,1.01184723150249,NA,NA,1,1,1,1,NA,NA,8.71106094808126,6.5327868852459,13.3026851098454,5.03345724907063,NA,NA,0.911977152161266,0.967855054451734,0.937170016977791,0.919463739252927,NA,NA,95.5217156399904,98.4615642822211,96.8967622806163,96.2377345060755,NA,NA,0.990996028386386,0.947441356762211,0.969971143958065,0.999907037139363,NA,NA,9.947112823761,9.96964631659736,9.9733077573086,9.87839413045583,0.188959210571362
"AGN",0,13,1129,113,275,32,0,1794.60000000004,72694.4400000017,437591.88000001,262706.760000006,10405.4400000002,0,0.00228555237468204,0.0925816059111674,0.557304781274701,0.334575983039688,0.0132520773997612,0,1.65564364598606e-05,0.00143786282793712,0.00014391363999725,0.00035023230972782,4.07543051319645e-05,0,980.400000000011,43146.0000000005,42441.6000000005,42049.2000000005,4634.40000000005,0,0.00124861002348058,0.0549495390382426,0.0540524348965252,0.0535526852298445,0.00590224224073683,NA,5.75352112676056,39.9944382647386,16.0326382592928,20.5038033937975,11.3255131964809,NA,0.000839487742837074,0.00509515417047974,0.155349247074401,0.140745553144938,0.00435699181877702,NA,138.046153846157,64.3883436669634,3872.49451327443,955.297309090931,325.170000000008,NA,182.261924965993,305.72958441175,18243.418658319,7753.99906731852,718.372604046943,NA,5.04000000000012,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,659.160000000015,4000.68000000009,121979.160000003,110512.440000003,3421.08000000008,NA,0.997031090375559,3.51304266715704,1.136806731015,3.26810361475911,2.15558880446883,NA,0.630776431428573,2.15127185032015,1.52442905997083,2.13330661912742,2.28212455078502,NA,0.350340136054418,0.180350214952289,0.0547477355329847,0.0519728991410166,0.117155985829035,NA,2.38095238095235,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,1.70197251627289,1.51305333355649,1.76334053589943,1.47201886824082,2.02766223535945,NA,0.51585515601636,0.660723719733752,1.00046400605246,1.03333992551616,1.31944757828836,NA,1.22222222222222,1,1,1,1,NA,2.64705882352941,5.42,7.01802575107296,11.2759242560866,7.85987261146497,NA,0.848521368313711,0.836498693763031,0.971320538072375,0.953107446322338,0.874752716069402,NA,93.1318681318681,91.3003556193062,98.6346681159062,97.7134986036921,93.873005376999,NA,0.99999895159621,0.999821394250776,0.936790125375552,0.972872164625353,0.999968563691088,NA,9.65740690163686,9.82103916061029,9.97218184541792,9.96751357598835,9.84371469751693,0.16970551142883
"AGO",0,0,384,70,102,44,0,0,49799.8800000012,7989.48000000019,726325.920000017,1077.12000000003,0,0,0.0634237926908106,0.01017518763554,0.925029228505014,0.00137179116863587,0,0,0.0004890521100306,8.91501242243282e-05,0.000129904466726878,5.60372209410063e-05,0,0,28165.2000000003,3698.40000000004,30724.8000000004,1963.20000000002,0,0,0.0358704439829011,0.00471018313473227,0.0391302819538238,0.00250027891253147,NA,NA,31.5470430107527,10.3422818791946,9.01231960577262,14.8727272727273,NA,NA,0.00657836219504926,0.00107285806637965,0.918869922836747,0.000309478288378746,NA,NA,129.687187500003,114.135428571431,7120.84235294134,24.4800000000006,NA,NA,447.929146563275,127.303632798626,71434.2705966842,59.9847664382494,NA,NA,0.360000000000008,18.7200000000004,0.360000000000008,0.360000000000008,NA,NA,5165.28000000012,842.40000000002,721489.680000017,243.000000000006,NA,NA,2.29334517719073,0.618608551212566,3.29626992974187,4.26435467386471,NA,NA,1.85498367222238,0.204586255855181,1.63918181363499,1.85418382615078,NA,NA,0.176834659593278,0.296216987865807,0.0396878857643531,0.737463126843649,NA,NA,6.66666666666659,1.02564102564101,6.66666666666659,6.66666666666659,NA,NA,1.7120159101472,1.26265087312209,1.31066515816364,1.90291664388567,NA,NA,0.820024736690403,0.22260134858417,0.798953055411257,1.50920787005353,NA,NA,1,1.05263157894737,1,1,NA,NA,7.44585987261147,2.50515463917526,8.42584745762712,7.73076923076923,NA,NA,0.843598090205473,0.870144097075925,0.987389515429177,0.570603674540682,NA,NA,91.7632519335174,93.6853565596081,99.4354838909675,74.0211099761662,NA,NA,0.999864882297976,0.999996707181992,0.155656896963411,0.999999706275197,NA,NA,9.82515981797455,9.58461797144234,9.98612794544257,9.51462650844547,0.0822111879839886
"AGP",0,0,1658,395,278,4,0,0,152610.479999986,105108.47999999,527434.919999951,28.0799999999974,0,0,0.194363202129606,0.133865123442215,0.671735912017133,3.57624110467337e-05,0,0,0.00211161244713283,0.000503068104111863,0.000354058058083792,5.09436054796823e-06,0,0,75968.3999999965,32702.3999999985,65729.9999999969,58.7999999999973,0,0,0.096752604963063,0.0416494540959672,0.0837130797044841,7.48871000551296e-05,NA,NA,48.5855717574827,25.2099907493062,22.6249483684428,2.72222222222222,NA,NA,0.0391543381867816,0.00450560529943913,0.658362604255452,1.19208036822446e-05,NA,NA,92.0449215922713,266.097417721494,1897.24791366889,7.01999999999935,NA,NA,969.846271755535,439.770972313687,31002.0056090466,3.06176419732125,NA,NA,0.359999999999967,8.27999999999923,0.359999999999967,2.51999999999977,NA,NA,30743.2799999971,3537.71999999967,516934.439999952,9.35999999999913,NA,NA,3.52694760301326,0.545864912491116,3.47434810024035,2.41407143581068,NA,NA,2.16809370337576,0.264376601150696,1.98810965462955,0.999165942425414,NA,NA,0.120566397719703,0.143786374529278,0.115237823968553,1.53846153846161,NA,NA,6.66666666666698,2.17391304347836,6.66666666666698,3.80952380952399,NA,NA,1.47895541223594,1.34997801328545,1.33780269146678,1.33106060606061,NA,NA,0.732232371505996,0.31185435555439,1.23127260174415,0.20894263517384,NA,NA,1,1.04545454545455,1,1.09090909090909,NA,NA,9.82051282051282,3.15483870967742,20.7100542344597,1.6,NA,NA,0.861038278294406,0.910822856469695,0.963299451351086,0.521951219512195,NA,NA,92.6755365709311,95.5098609431162,98.2118149187113,77.536231884058,NA,NA,0.997449153500844,0.999831036013561,0.566540993081086,0.999999999634646,NA,NA,9.91934873846871,9.78048028090472,9.9847385019621,7.89426170563477,0.222190025863569
"AGQ",0,0,2255,412,266,4,0,0,113184.719999989,97625.8799999909,574365.599999947,28.0799999999974,0,0,0.1441468454553,0.124331823560615,0.731485569589611,3.57613944743144e-05,0,0,0.00287186412178014,0.000524704220919476,0.000338765346515973,5.09421573708229e-06,0,0,79353.5999999963,31970.3999999985,73873.1999999966,58.7999999999973,0,0,0.101061089478529,0.0407160287002021,0.0940815044971526,7.48849713351062e-05,NA,NA,58.9376114081996,25.5681381957774,24.3612979817966,2.72222222222222,NA,NA,0.027754968426815,0.0130808762275213,0.717028796633661,1.19204648247715e-05,NA,NA,50.1927804878002,236.956019417454,2159.26917293213,7.01999999999935,NA,NA,484.987902249601,593.069837509147,34518.7931893162,3.06176419732125,NA,NA,0.359999999999967,0.359999999999967,0.359999999999967,2.51999999999977,NA,NA,21793.319999998,10271.159999999,563014.079999948,9.35999999999913,NA,NA,3.56692999640892,0.591894941208514,3.69990119501696,2.41407143581068,NA,NA,2.13101625674034,0.493060594934076,1.94094206145457,0.999165942425414,NA,NA,0.180826051285448,0.143786374529278,0.12088152395763,1.53846153846161,NA,NA,6.66666666666698,6.66666666666698,6.66666666666698,3.80952380952399,NA,NA,1.4621996190319,1.33423852753938,1.30064040580221,1.33106060606061,NA,NA,0.659368127568135,0.326783408296256,1.36784048969116,0.20894263517384,NA,NA,1,1,1,1.09090909090909,NA,NA,6.66125760649087,4.68934911242604,22.6678657074341,1.6,NA,NA,0.809684976371789,0.90635632539437,0.962145205460078,0.521951219512195,NA,NA,89.6434818905114,95.2708544235984,98.1484716595476,77.536231884058,NA,NA,0.999130880804857,0.999728009122025,0.485844836058012,0.999999999634667,NA,NA,9.87003170774915,9.80634153139374,9.98509337554539,7.89426178165976,0.235933507647219
